name,CBO,CF,DAC,DAM,DIT,ED,LCC,LCOM4,MIT,MPC,NOA,NOC,NOLM,NOM,NOP,NORM,NSM,PF,RFC,SIX,TLOC,defect,project,bug_id
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,22.0,0.0615384615384615,0.0,0.0,1.0,-3.0,0.45,14.0,57.0,164.0,5.0,0.0,6.0,41.0,1.0,0.5121951219512195,9.0,1.0,80.0,0.0124925639500297,735.0,1,JxPathb,JxPath_4_buggy
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,25.0,0.0666666666666666,0.0,0.0,1.0,-2.0,0.5243128964059197,13.0,57.0,213.0,7.0,0.0,6.0,43.0,0.9534883720930232,0.5581395348837209,8.0,1.0,92.0,0.0129799891833423,718.0,1,JxPathb,JxPath_4_buggy
org.apache.commons.jxpath.ri.model.jdom.JDOMModelTest,6.0,0.0102564102564102,0.0,0.0,3.0,0.0,0.0,8.0,67.0,24.0,0.0,0.0,1.0,9.0,2.0,0.4444444444444444,1.0,1.0,13.0,0.1481481481481481,76.0,0,JxPathb,JxPath_4_buggy
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl.org.apache.commons.jxpath.ri$2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,24.0,0.0,121.0,0,JxPathb,JxPath_4_buggy
org.apache.commons.jxpath.ri.model.NodePointer,14.0,0.0306122448979591,2.0,0.0,0.0,0.0,0.1508196721311475,38.0,0.0,92.0,8.0,22.0,4.0,57.0,0.8771929824561403,0.0,6.0,0.0,54.0,0.0,386.0,1,JxPathb,JxPath_5_buggy
org.apache.commons.jxpath.Container,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,5.0,0,JxPathb,JxPath_5_buggy
org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,12.0,1,JxPathb,JxPath_7_buggy
org.apache.commons.jxpath.ri.model.dom.DOMPointerFactory,1.0,0.0050251256281407,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,21.0,0,JxPathb,JxPath_7_buggy
org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,4.0,0.0050251256281407,0.0,0.0,3.0,0.0,0.0,9.0,16.0,20.0,0.0,0.0,0.0,9.0,1.1111111111111112,0.4444444444444444,0.0,1.0,14.0,0.1481481481481481,86.0,1,JxPathb,JxPath_8_buggy
org.apache.commons.jxpath.ri.model.dom.DOMPointerFactory,1.0,0.0050251256281407,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,21.0,0,JxPathb,JxPath_8_buggy
org.apache.commons.jxpath.ri.compiler.CoreOperationNotEqual,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,1,JxPathb,JxPath_9_buggy
org.apache.commons.jxpath.ri.compiler.CoreOperationEqual,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,1,JxPathb,JxPath_9_buggy
org.apache.commons.jxpath.ri.axes.InitialContext,2.0,0.0100502512562814,1.0,1.0,1.0,0.0,0.4888888888888889,3.0,23.0,6.0,3.0,0.0,0.0,7.0,0.2857142857142857,0.8571428571428571,0.0,1.0,10.0,0.1224489795918367,51.0,0,JxPathb,JxPath_9_buggy
org.apache.commons.jxpath.util.TypeUtils.org.apache.commons.jxpath.util$3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,0,JxPathb,JxPath_9_buggy
org.apache.commons.lang3.time.FastDateParser,25.0,0.015267175572519,4.0,0.0,0.0,-2.0,0.2164705882352941,28.0,0.0,77.0,32.0,0.0,2.0,21.0,1.0476190476190477,0.0,27.0,0.0,98.0,0.0,617.0,1,Langb,Lang_10_buggy
org.apache.commons.lang3.text.StrMatcher,7.0,0.0127226463104325,1.0,1.0,0.0,0.0,0.0553359683794466,12.0,0.0,12.0,9.0,6.0,2.0,16.0,0.75,0.0,22.0,0.0,23.0,0.0,150.0,0,Langb,Lang_10_buggy
org.apache.commons.lang3.RandomStringUtils,5.0,0.0,0.0,1.0,0.0,-1.0,0.0476190476190476,6.0,0.0,23.0,1.0,0.0,6.0,12.0,2.583333333333333,0.0,12.0,0.0,10.0,0.0,126.0,1,Langb,Lang_11_buggy
org.apache.commons.lang3.mutable.MutableDouble,3.0,0.0,0.0,1.0,1.0,0.0,0.5526315789473685,6.0,0.0,15.0,2.0,0.0,6.0,24.0,0.4583333333333333,0.0,1.0,0.0,8.0,0.0,94.0,0,Langb,Lang_11_buggy
org.apache.commons.lang3.RandomStringUtils,5.0,0.0,0.0,1.0,0.0,-1.0,0.0476190476190476,6.0,0.0,22.0,1.0,0.0,6.0,12.0,2.583333333333333,0.0,12.0,0.0,10.0,0.0,117.0,1,Langb,Lang_12_buggy
org.apache.commons.lang3.mutable.MutableDouble,3.0,0.0,0.0,1.0,1.0,0.0,0.5526315789473685,6.0,0.0,15.0,2.0,0.0,6.0,24.0,0.4583333333333333,0.0,1.0,0.0,8.0,0.0,94.0,0,Langb,Lang_12_buggy
org.apache.commons.lang3.SerializationUtils,8.0,0.0051020408163265,0.0,0.0,0.0,0.0,0.0,4.0,0.0,26.0,0.0,0.0,1.0,5.0,1.2,0.0,4.0,0.0,20.0,0.0,134.0,1,Langb,Lang_13_buggy
org.apache.commons.lang3.mutable.MutableDouble,3.0,0.0,0.0,1.0,1.0,0.0,0.5526315789473685,6.0,0.0,15.0,2.0,0.0,6.0,24.0,0.4583333333333333,0.0,1.0,0.0,8.0,0.0,94.0,0,Langb,Lang_13_buggy
org.apache.commons.lang3.math.NumberUtils,14.0,0.0,0.0,0.0,0.0,-1.0,0.0,37.0,0.0,121.0,18.0,0.0,28.0,47.0,1.872340425531915,0.0,64.0,0.0,41.0,0.0,803.0,1,Langb,Lang_16_buggy
org.apache.commons.lang3.Named.org.apache.commons.lang3$17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,904.0,0,Langb,Lang_16_buggy
org.apache.commons.lang3.text.translate.CharSequenceTranslator,9.0,0.0028328611898017,0.0,0.0,0.0,-1.0,0.0,3.0,0.0,17.0,0.0,8.0,2.0,5.0,1.6,0.0,1.0,0.0,15.0,0.0,70.0,1,Langb,Lang_17_buggy
org.apache.commons.lang3.time.MultipartKey,2.0,0.0,0.0,1.0,0.0,0.0,0.1666666666666666,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.6666666666666666,0.0,0.0,0.0,15.0,0.0,120.0,0,Langb,Lang_17_buggy
org.apache.commons.lang3.text.translate.NumericEntityUnescaper,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,15.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,8.0,1.0,54.0,1,Langb,Lang_19_buggy
org.apache.commons.lang3.concurrent.BackgroundInitializerTestImpl,1.0,0.0,0.0,0.0,1.0,-1.0,0.6,2.0,13.0,1.0,3.0,0.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.0,1.0,38.0,0.1111111111111111,217.0,0,Langb,Lang_19_buggy
org.apache.commons.lang3.math.Fraction,9.0,0.0,1.0,0.0,1.0,-3.0,0.2176870748299319,24.0,0.0,120.0,18.0,0.0,3.0,34.0,0.8823529411764706,0.0,23.0,0.0,44.0,0.0,549.0,1,Langb,Lang_22_buggy
org.apache.commons.lang3.mutable.MutableFloatTest,3.0,0.0030674846625766,0.0,0.0,1.0,1.0,0.0,16.0,0.0,157.0,0.0,0.0,0.0,16.0,0.0625,0.0,0.0,0.0,23.0,0.0,152.0,0,Langb,Lang_22_buggy
org.apache.commons.lang3.text.ExtendedMessageFormat,20.0,0.0090634441087613,1.0,1.0,1.0,-1.0,0.23,12.0,0.0,157.0,9.0,1.0,3.0,19.0,1.8421052631578947,0.0,7.0,0.0,52.0,0.0,337.0,1,Langb,Lang_23_buggy
org.apache.commons.lang3.text.translate.EntityArraysTest,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,54.0,0,Langb,Lang_23_buggy
org.apache.commons.lang3.math.NumberUtils,14.0,0.003030303030303,0.0,0.0,0.0,-1.0,0.0,37.0,0.0,121.0,18.0,0.0,28.0,47.0,1.872340425531915,0.0,64.0,0.0,46.0,0.0,805.0,1,Langb,Lang_24_buggy
org.apache.commons.lang3.time.TwoDigitMonthField,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,82.0,0.0,816.0,0,Langb,Lang_24_buggy
org.apache.commons.lang3.time.FastDateFormat,34.0,0.0378548895899053,2.0,0.0,1.0,0.0,0.2038461538461538,17.0,0.0,150.0,17.0,0.0,19.0,42.0,1.5714285714285714,0.0,30.0,0.0,96.0,0.0,1021.0,1,Langb,Lang_26_buggy
org.apache.commons.lang3.event.EventListenerSupportTest,10.0,0.0,0.0,0.0,1.0,2.0,0.0,11.0,0.0,60.0,0.0,0.0,0.0,11.0,0.5454545454545454,0.0,0.0,0.0,38.0,0.0,182.0,0,Langb,Lang_26_buggy
org.apache.commons.lang3.math.NumberUtils,14.0,0.0031847133757961,0.0,0.0,0.0,-1.0,0.0,37.0,0.0,119.0,18.0,0.0,28.0,47.0,1.872340425531915,0.0,64.0,0.0,46.0,0.0,802.0,1,Langb,Lang_27_buggy
org.apache.commons.lang3.math.FractionTest,5.0,0.0031847133757961,0.0,1.0,1.0,3.0,0.0028490028490028,26.0,0.0,1085.0,1.0,0.0,0.0,26.0,0.0384615384615384,0.0,1.0,0.0,33.0,0.0,1551.0,0,Langb,Lang_27_buggy
org.apache.commons.lang3.text.translate.NumericEntityUnescaper,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,9.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,5.0,1.0,43.0,1,Langb,Lang_28_buggy
org.apache.commons.lang3.builder.HashCodeBuilder,18.0,0.0070422535211267,1.0,1.0,0.0,-1.0,0.2,7.0,0.0,75.0,3.0,0.0,25.0,37.0,1.7837837837837838,0.0,14.0,0.0,37.0,0.0,363.0,0,Langb,Lang_28_buggy
org.apache.commons.lang3.SystemUtils,11.0,0.0,0.0,0.0,0.0,2.0,0.0054702293288449,82.0,0.0,42.0,77.0,0.0,1.0,22.0,0.9545454545454546,0.0,98.0,0.0,50.0,0.0,320.0,1,Langb,Lang_29_buggy
org.apache.commons.lang3.builder.HashCodeBuilder,18.0,0.0070671378091872,1.0,1.0,0.0,-1.0,0.2,7.0,0.0,75.0,3.0,0.0,25.0,37.0,1.7837837837837838,0.0,14.0,0.0,37.0,0.0,363.0,0,Langb,Lang_29_buggy
org.apache.commons.lang3.StringUtils,27.0,0.0183150183150183,0.0,0.0,0.0,2.0,0.1784488675360329,55.0,0.0,589.0,3.0,0.0,46.0,137.0,2.153284671532847,0.0,139.0,0.0,95.0,0.0,2452.0,1,Langb,Lang_30_buggy
org.apache.commons.lang3.reflect.testbed.StringParameterizedChild,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,3.0,0,Langb,Lang_30_buggy
org.apache.commons.lang3.StringUtils,27.0,0.0183150183150183,0.0,0.0,0.0,2.0,0.1784488675360329,55.0,0.0,588.0,3.0,0.0,46.0,137.0,2.153284671532847,0.0,139.0,0.0,95.0,0.0,2429.0,1,Langb,Lang_31_buggy
org.apache.commons.lang3.reflect.testbed.StringParameterizedChild,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,3.0,0,Langb,Lang_31_buggy
org.apache.commons.lang3.builder.HashCodeBuilder,16.0,0.0076045627376425,1.0,1.0,0.0,-1.0,0.1758241758241758,8.0,0.0,66.0,3.0,0.0,25.0,36.0,1.8333333333333333,0.0,14.0,0.0,35.0,0.0,347.0,1,Langb,Lang_32_buggy
org.apache.commons.lang3.builder.TestEmptySubObject,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,74.0,0,Langb,Lang_32_buggy
org.apache.commons.lang3.ClassUtils,30.0,0.0114068441064638,0.0,0.0,0.0,0.0,0.1851851851851851,13.0,0.0,196.0,8.0,0.0,17.0,36.0,1.4444444444444444,0.0,43.0,0.0,61.0,0.0,530.0,1,Langb,Lang_33_buggy
org.apache.commons.lang3.text.StrSubstitutorTest.org.apache.commons.lang3.text$23,4.0,0.0076045627376425,0.0,0.0,1.0,0.0,1.0,1.0,39.0,7.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,13.0,1.0,157.0,0,Langb,Lang_33_buggy
org.apache.commons.lang3.builder.ToStringStyle,19.0,0.026615969581749,1.0,0.0,0.0,0.0,0.0670874240299205,27.0,0.0,238.0,26.0,7.0,45.0,112.0,2.1517857142857144,0.0,10.0,0.0,79.0,0.0,959.0,1,Langb,Lang_34_buggy
org.apache.commons.lang3.builder.TestEmptySubObject,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,74.0,0,Langb,Lang_34_buggy
org.apache.commons.lang3.math.NumberUtils,14.0,0.003875968992248,0.0,0.0,0.0,-1.0,0.0,37.0,0.0,119.0,18.0,0.0,28.0,47.0,1.872340425531915,0.0,64.0,0.0,46.0,0.0,796.0,1,Langb,Lang_36_buggy
org.apache.commons.lang3.time.CharacterLiteral,1.0,0.0,0.0,1.0,0.0,0.0,0.5,2.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,75.0,0.0,621.0,0,Langb,Lang_36_buggy
org.apache.commons.lang3.time.FastDateFormat,34.0,0.0465116279069767,2.0,0.0,1.0,0.0,0.2038461538461538,17.0,0.0,149.0,17.0,0.0,19.0,42.0,1.5714285714285714,0.0,30.0,0.0,95.0,0.0,1020.0,1,Langb,Lang_38_buggy
org.apache.commons.lang3.time.CharacterLiteral,1.0,0.0,0.0,1.0,0.0,0.0,0.5,2.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,74.0,0.0,620.0,0,Langb,Lang_38_buggy
org.apache.commons.lang3.StringUtils,26.0,0.0116279069767441,0.0,0.0,0.0,2.0,0.0691635455680399,66.0,0.0,555.0,3.0,0.0,43.0,130.0,2.1153846153846154,0.0,132.0,0.0,91.0,0.0,2324.0,1,Langb,Lang_39_buggy
org.apache.commons.lang3.ObjectUtilsTest,11.0,0.0077519379844961,0.0,1.0,1.0,1.0,0.0980392156862745,13.0,0.0,132.0,2.0,0.0,0.0,16.0,0.1875,0.0,4.0,0.0,37.0,0.0,151.0,0,Langb,Lang_39_buggy
org.apache.commons.lang.text.ExtendedMessageFormat,16.0,0.0091743119266055,0.0,1.0,1.0,-1.0,0.23,12.0,0.0,156.0,9.0,0.0,3.0,19.0,1.8421052631578947,0.0,7.0,0.0,51.0,0.0,335.0,1,Langb,Lang_43_buggy
org.apache.commons.lang.time.DateFormatUtils,2.0,0.0030581039755351,1.0,0.0,0.0,0.0,0.0,12.0,0.0,24.0,9.0,0.0,14.0,17.0,2.7058823529411766,0.0,25.0,0.0,3.0,0.0,80.0,0,Langb,Lang_43_buggy
org.apache.commons.lang.NumberUtils,10.0,0.0030674846625766,0.0,0.0,0.0,0.0,0.0,15.0,0.0,75.0,0.0,0.0,4.0,19.0,1.5263157894736843,0.0,18.0,0.0,28.0,0.0,403.0,1,Langb,Lang_44_buggy
org.apache.commons.lang.BinaryEntityMap,10.0,0.00920245398773,0.0,0.0,1.0,0.0,0.0,4.0,6.0,58.0,0.0,0.0,1.0,5.0,1.0,0.4,0.0,1.0,21.0,0.08,767.0,0,Langb,Lang_44_buggy
org.apache.commons.lang.WordUtils,4.0,0.0030674846625766,0.0,0.0,0.0,0.0,0.0,9.0,0.0,85.0,0.0,0.0,5.0,14.0,2.142857142857143,0.0,13.0,0.0,23.0,0.0,294.0,1,Langb,Lang_45_buggy
org.apache.commons.lang.BinaryEntityMap,10.0,0.00920245398773,0.0,0.0,1.0,0.0,0.0,4.0,6.0,58.0,0.0,0.0,1.0,5.0,1.0,0.4,0.0,1.0,21.0,0.08,767.0,0,Langb,Lang_45_buggy
org.apache.commons.lang.text.StrBuilder,15.0,0.0121580547112462,0.0,0.0,0.0,-1.0,0.437334743521946,18.0,0.0,264.0,5.0,8.0,72.0,129.0,1.5271317829457365,0.0,2.0,0.0,47.0,0.0,1474.0,1,Langb,Lang_47_buggy
org.apache.commons.lang.exception.ExceptionWithCause,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,65.0,0.0,519.0,0,Langb,Lang_47_buggy
org.apache.commons.lang.math.Fraction,9.0,0.0,1.0,0.0,1.0,-3.0,0.2176870748299319,24.0,0.0,119.0,18.0,0.0,3.0,34.0,0.8823529411764706,0.0,23.0,0.0,43.0,0.0,547.0,1,Langb,Lang_49_buggy
org.apache.commons.lang.IB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,101.0,0,Langb,Lang_49_buggy
org.apache.commons.lang3.text.translate.LookupTranslator,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,8.0,3.0,0.0,0.0,2.0,4.5,0.5,0.0,1.0,10.0,0.25,59.0,1,Langb,Lang_4_buggy
org.apache.commons.lang3.text.StrMatcher,7.0,0.0127226463104325,1.0,1.0,0.0,0.0,0.0553359683794466,12.0,0.0,12.0,9.0,6.0,2.0,16.0,1.125,0.0,22.0,0.0,23.0,0.0,150.0,0,Langb,Lang_4_buggy
org.apache.commons.lang.time.FastDateFormat,31.0,0.0376175548589341,0.0,0.0,1.0,0.0,0.2038461538461538,17.0,0.0,149.0,17.0,0.0,19.0,42.0,1.5714285714285714,0.0,30.0,0.0,94.0,0.0,1026.0,1,Langb,Lang_50_buggy
org.apache.commons.lang.text.StrSubstitutorTest.org.apache.commons.lang.text$21,4.0,0.006269592476489,0.0,0.0,1.0,0.0,1.0,1.0,39.0,7.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,17.0,1.0,169.0,0,Langb,Lang_50_buggy
org.apache.commons.lang.BooleanUtils,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,66.0,0.0,0.0,21.0,37.0,1.864864864864865,0.0,36.0,0.0,12.0,0.0,339.0,1,Langb,Lang_51_buggy
org.apache.commons.lang.exception.NestableErrorTester2,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,7.0,0.0,99.0,0,Langb,Lang_51_buggy
org.apache.commons.lang.StringEscapeUtils,10.0,0.0066006600660066,0.0,0.0,0.0,0.0,0.0,12.0,0.0,90.0,0.0,0.0,9.0,21.0,1.4761904761904765,0.0,20.0,0.0,22.0,0.0,316.0,1,Langb,Lang_52_buggy
org.apache.commons.lang.text.StrBuilderReader,3.0,0.0033003300330033,0.0,1.0,1.0,-1.0,0.4666666666666667,4.0,0.0,10.0,2.0,0.0,1.0,9.0,0.6666666666666666,0.0,0.0,0.0,47.0,0.0,1449.0,0,Langb,Lang_52_buggy
org.apache.commons.lang.LocaleUtils,10.0,0.0,0.0,1.0,0.0,-1.0,0.0769230769230769,8.0,0.0,65.0,4.0,0.0,1.0,10.0,0.7,0.0,13.0,0.0,26.0,0.0,167.0,1,Langb,Lang_54_buggy
org.apache.commons.lang.exception.NestableErrorTester2,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,7.0,0.0,99.0,0,Langb,Lang_54_buggy
org.apache.commons.lang.time.StopWatch,5.0,0.0033003300330033,0.0,1.0,0.0,-2.0,0.5887445887445888,6.0,0.0,19.0,10.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,14.0,0.0,121.0,1,Langb,Lang_55_buggy
org.apache.commons.lang.exception.NestableErrorTester2,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,7.0,0.0,99.0,0,Langb,Lang_55_buggy
org.apache.commons.lang.time.FastDateFormat,30.0,0.0408163265306122,0.0,0.0,1.0,0.0,0.2145748987854251,16.0,0.0,147.0,17.0,0.0,19.0,41.0,1.5853658536585369,0.0,30.0,0.0,93.0,0.0,1022.0,1,Langb,Lang_56_buggy
org.apache.commons.lang.text.StrLookupTest,8.0,0.0034013605442176,0.0,0.0,1.0,1.0,0.0,8.0,0.0,41.0,0.0,0.0,0.0,8.0,0.25,0.0,2.0,0.0,16.0,0.0,58.0,0,Langb,Lang_56_buggy
org.apache.commons.lang.LocaleUtils,11.0,0.0,0.0,1.0,0.0,-1.0,0.1025641025641025,7.0,0.0,65.0,4.0,0.0,1.0,10.0,0.7,0.0,13.0,0.0,26.0,0.0,167.0,1,Langb,Lang_57_buggy
org.apache.commons.lang.text.StrLookupTest,8.0,0.0034013605442176,0.0,0.0,1.0,1.0,0.0,8.0,0.0,41.0,0.0,0.0,0.0,8.0,0.25,0.0,2.0,0.0,16.0,0.0,58.0,0,Langb,Lang_57_buggy
org.apache.commons.lang.math.NumberUtils,14.0,0.0034013605442176,0.0,0.0,0.0,-1.0,0.0,38.0,0.0,120.0,18.0,0.0,33.0,53.0,2.018867924528302,0.0,70.0,0.0,45.0,0.0,924.0,1,Langb,Lang_58_buggy
org.apache.commons.lang.text.StrLookupTest,8.0,0.0034013605442176,0.0,0.0,1.0,1.0,0.0,8.0,0.0,41.0,0.0,0.0,0.0,8.0,0.25,0.0,2.0,0.0,16.0,0.0,58.0,0,Langb,Lang_58_buggy
org.apache.commons.lang.text.StrBuilder,15.0,0.0136054421768707,0.0,0.0,0.0,-1.0,0.4599649327878433,16.0,0.0,236.0,5.0,0.0,53.0,107.0,1.514018691588785,0.0,2.0,0.0,46.0,0.0,1376.0,1,Langb,Lang_59_buggy
org.apache.commons.lang.text.StrLookupTest,8.0,0.0034013605442176,0.0,0.0,1.0,1.0,0.0,8.0,0.0,41.0,0.0,0.0,0.0,8.0,0.25,0.0,2.0,0.0,16.0,0.0,58.0,0,Langb,Lang_59_buggy
org.apache.commons.lang3.LocaleUtils,11.0,0.0,0.0,1.0,0.0,-1.0,0.0444444444444444,8.0,0.0,72.0,2.0,0.0,1.0,9.0,0.8888888888888888,0.0,10.0,0.0,30.0,0.0,164.0,1,Langb,Lang_5_buggy
org.apache.commons.lang3.text.StrMatcher,7.0,0.0127226463104325,1.0,1.0,0.0,0.0,0.0553359683794466,12.0,0.0,12.0,9.0,6.0,2.0,16.0,0.75,0.0,22.0,0.0,23.0,0.0,150.0,0,Langb,Lang_5_buggy
org.apache.commons.lang.text.StrBuilder,15.0,0.0136054421768707,0.0,0.0,0.0,-1.0,0.4599649327878433,16.0,0.0,236.0,5.0,0.0,53.0,107.0,1.514018691588785,0.0,2.0,0.0,46.0,0.0,1376.0,1,Langb,Lang_60_buggy
org.apache.commons.lang.text.StrLookupTest,8.0,0.0034013605442176,0.0,0.0,1.0,1.0,0.0,8.0,0.0,41.0,0.0,0.0,0.0,8.0,0.25,0.0,2.0,0.0,16.0,0.0,58.0,0,Langb,Lang_60_buggy
org.apache.commons.lang.text.StrBuilder,15.0,0.0136054421768707,0.0,0.0,0.0,-1.0,0.4599649327878433,16.0,0.0,236.0,5.0,0.0,53.0,107.0,1.514018691588785,0.0,2.0,0.0,46.0,0.0,1376.0,1,Langb,Lang_61_buggy
org.apache.commons.lang.text.StrLookupTest,8.0,0.0034013605442176,0.0,0.0,1.0,1.0,0.0,8.0,0.0,41.0,0.0,0.0,0.0,8.0,0.25,0.0,2.0,0.0,16.0,0.0,58.0,0,Langb,Lang_61_buggy
org.apache.commons.lang.time.DurationFormatUtils,12.0,0.0068027210884353,0.0,0.0,0.0,0.0,0.0220588235294117,15.0,0.0,140.0,8.0,0.0,2.0,11.0,3.090909090909091,0.0,18.0,0.0,41.0,0.0,526.0,1,Langb,Lang_63_buggy
org.apache.commons.lang.oldenum.ValuedEnum,6.0,0.0068027210884353,0.0,1.0,1.0,-1.0,0.2857142857142857,4.0,16.0,10.0,2.0,1.0,0.0,5.0,1.0,0.6,2.0,1.5,10.0,0.12,47.0,0,Langb,Lang_63_buggy
org.apache.commons.lang.enums.ValuedEnum,6.0,0.0068259385665529,0.0,1.0,1.0,-1.0,0.2857142857142857,4.0,16.0,10.0,2.0,2.0,0.0,5.0,1.0,0.6,2.0,0.75,10.0,0.12,49.0,1,Langb,Lang_64_buggy
org.apache.commons.lang.math.RangeTest,3.0,0.0034129692832764,0.0,0.0,1.0,0.0,0.0,7.0,0.0,46.0,0.0,0.0,0.0,7.0,0.1428571428571428,0.0,1.0,0.0,16.0,0.0,85.0,0,Langb,Lang_64_buggy
org.apache.commons.lang3.text.translate.CharSequenceTranslator,9.0,0.0025641025641025,0.0,0.0,0.0,-1.0,0.0,3.0,0.0,16.0,0.0,8.0,2.0,5.0,1.6,0.0,1.0,0.0,14.0,0.0,64.0,1,Langb,Lang_6_buggy
org.apache.commons.lang3.text.ExtendedMessageFormat,20.0,0.0102564102564102,1.0,1.0,1.0,-1.0,0.2857142857142857,12.0,0.0,163.0,10.0,1.0,3.0,21.0,1.7142857142857142,0.0,8.0,0.0,57.0,0.0,369.0,0,Langb,Lang_6_buggy
org.apache.commons.lang3.math.NumberUtils,14.0,0.0,0.0,0.0,0.0,-1.0,0.0,37.0,0.0,126.0,18.0,0.0,28.0,47.0,1.872340425531915,0.0,64.0,0.0,41.0,0.0,811.0,1,Langb,Lang_7_buggy
org.apache.commons.lang3.text.ExtendedMessageFormat,20.0,0.0102301790281329,1.0,1.0,1.0,-1.0,0.2857142857142857,12.0,0.0,163.0,10.0,1.0,3.0,21.0,1.7142857142857142,0.0,8.0,0.0,57.0,0.0,369.0,0,Langb,Lang_7_buggy
org.apache.commons.lang3.time.FastDatePrinter,27.0,0.0281329923273657,1.0,0.0,0.0,-1.0,0.3261538461538461,11.0,0.0,94.0,10.0,0.0,6.0,22.0,1.2727272727272727,0.0,7.0,0.0,76.0,0.0,746.0,1,Langb,Lang_8_buggy
org.apache.commons.lang3.text.ExtendedMessageFormat,21.0,0.0102301790281329,1.0,1.0,1.0,-1.0,0.2857142857142857,12.0,0.0,163.0,10.0,1.0,3.0,21.0,1.7142857142857142,0.0,8.0,0.0,58.0,0.0,369.0,0,Langb,Lang_8_buggy
